Longitude,Latitude,label,cluster_id,fold,mod_label
-67.16859875105649,2.424064303994145,background,32,2.0,0
-7.470992158470708,5.882411717546735,background,13,7.0,0
120.21555527567112,5.252425327169576,background,42,7.0,0
18.646710725785574,-2.594226198914459,background,27,1.0,0
48.288230665854215,10.316171968460464,background,38,3.0,0
13.87919353262768,13.036380037922363,background,27,1.0,0
20.719544288028136,6.828719538057306,background,27,1.0,0
-67.79044881972926,8.568550893630597,background,9,8.0,0
22.999661206494956,-5.895710461138594,background,27,1.0,0
-60.742814708104554,-24.993859918073053,background,28,2.0,0
-63.43749833901988,-36.46273767032217,background,28,2.0,0
40.41146312933248,25.49798781802675,background,8,6.0,0
18.85399408200983,8.410087737698753,background,27,1.0,0
-45.4038463475096,-1.4961206609789617,background,48,2.0,0
40.618746485556734,25.324850307491207,background,8,6.0,0
23.621511275167723,15.623383858767292,background,8,6.0,0
98.0362361596757,21.236509914834706,background,35,5.0,0
-54.31703066515261,4.623058239286322,background,48,2.0,0
141.7730243229938,-4.164658253289726,background,15,5.0,0
-91.00618471684596,17.58446030050454,background,18,4.0,0
34.40024579882905,14.81177909490251,background,8,6.0,0
-63.23021498279562,-5.895710461138594,background,29,8.0,0
16.366593807318758,44.87959101609443,background,34,6.0,0
-14.725909626319677,12.5544006925997,background,37,8.0,0
17.610293944664292,9.997766908221069,background,27,1.0,0
144.0531412414606,-7.6320383359191775,background,15,5.0,0
109.85138746445833,1.0124581627490727,background,47,5.0,0
-6.434575377349426,4.937669109500924,background,13,7.0,0
36.88764607352011,20.232405624183695,background,8,6.0,0
69.43113300072835,29.01573268792211,background,7,6.0,0
-4.56902517133112,38.8100718252129,background,34,6.0,0
3.515025721414872,8.251687654436774,background,13,7.0,0
5.5878592836574335,52.42166215475342,background,34,6.0,0
-66.1321819699352,-14.178265599705089,background,21,4.0,0
-53.28061388403133,-4.636330814466491,background,48,2.0,0
-65.09576518881394,2.1102796092669696,background,9,8.0,0
111.92422102670088,-0.5553278784132026,background,47,5.0,0
-52.45148045913431,3.680003619782537,background,48,2.0,0
-100.748502459386,32.1003870530492,background,10,3.0,0
-51.41506367801302,2.894877015499179,background,48,2.0,0
86.01380149866885,28.837173914767657,background,4,7.0,0
110.68052088935534,24.119517035694336,background,26,5.0,0
-65.3030485450382,-9.852101786527694,background,29,8.0,0
-63.23021498279562,-33.042588695857646,background,28,2.0,0
21.54867771292516,11.273313873333692,background,27,1.0,0
-61.98651484545009,7.144548244586534,background,9,8.0,0
-51.00049696556451,-11.766541387066091,background,29,8.0,0
21.963244425373677,13.84173521860591,background,27,1.0,0
72.33309998786794,27.243248203680412,background,7,6.0,0
29.63272860567116,21.909621248091337,background,8,6.0,0
78.75888403081989,13.680451810810164,background,14,10.0,0
32.94926230525925,13.519276046231548,background,8,6.0,0
30.669145386792437,13.35820646336495,background,8,6.0,0
18.85399408200983,5.5673363598230186,background,27,1.0,0
-91.42075142929448,16.438136136617835,background,18,4.0,0
-115.67290410753246,36.44636630175194,background,10,3.0,0
58.44511512084277,27.067545019265943,background,7,6.0,0
-74.42351621890546,7.61869301750539,background,32,2.0,0
-75.04536628757822,-1.3393012641504718,background,25,3.0,0
9.318959695694046,5.724852901933827,background,27,1.0,0
0.6130587342752848,41.878552131524394,background,34,6.0,0
-60.742814708104554,-24.82142033886182,background,28,2.0,0
-67.58316546350501,-27.963744322433687,background,21,4.0,0
23.621511275167723,7.935071691146827,background,27,1.0,0
32.32741223658648,14.973857652050178,background,8,6.0,0
-54.731597377601126,3.994234867669252,background,48,2.0,0
-57.84084772096496,-12.0868217216198,background,29,8.0,0
22.37781113782219,8.885671465200375,background,27,1.0,0
21.341394356700903,1.482885885497545,background,27,1.0,0
-67.58316546350501,7.302541714361488,background,9,8.0,0
147.36967494104871,-7.6320383359191775,background,15,5.0,0
-53.28061388403133,-14.01675308616956,background,29,8.0,0
28.389028468325616,7.61869301750539,background,8,6.0,0
81.86813437418373,34.15144485687069,background,31,6.0,0
26.316194906083055,16.111844839527294,background,8,6.0,0
-53.07333052780707,-6.526407923529043,background,48,2.0,0
45.38626367871463,16.438136136617835,background,38,3.0,0
-71.72883258799014,5.724852901933827,background,32,2.0,0
-65.92489861371097,-9.37526152472716,background,29,8.0,0
-97.84653547224642,33.58735907282221,background,10,3.0,0
-46.232979772406615,-9.216458106222644,background,0,4.0,0
34.19296244260479,13.680451810810164,background,8,6.0,0
-61.77923148922584,6.0400140025207865,background,9,8.0,0
14.915610313748964,-12.247101447053112,background,27,1.0,0
15.744743738645989,40.6345638822664,background,34,6.0,0
99.48721965324548,28.125902689143683,background,35,5.0,0
-4.154458458882608,41.878552131524394,background,34,6.0,0
-40.84361251057596,-10.170366586309296,background,0,4.0,0
-59.29183121453477,-12.407476065800278,background,29,8.0,0
20.926827644252395,10.79437169568218,background,27,1.0,0
-4.154458458882608,7.302541714361488,background,13,7.0,0
-54.93888073382538,-31.381236902254035,background,28,2.0,0
-7.88555887091922,6.828719538057306,background,13,7.0,0
30.876428743016692,19.566525085941382,background,8,6.0,0
-98.26110218469492,17.09233870346617,background,23,3.0,0
70.46754978184964,37.81617639025376,background,31,6.0,0
-53.69518059647984,-3.5361839149463568,background,48,2.0,0
7.246126133451484,52.67730895043049,background,34,6.0,0
28.803595180774128,19.06887636227383,background,8,6.0,0
-109.45440342080477,35.29091652352795,background,10,3.0,0
67.3582994384858,30.274311017053655,background,7,6.0,0
-112.97822047661712,34.15144485687069,background,10,3.0,0
111.09508760180384,28.658914725109017,background,26,5.0,0
-63.852065051468394,-19.248588114887152,background,21,4.0,0
13.87919353262768,42.29852057973038,background,34,6.0,0
20.304977575579624,15.13605585953841,background,27,1.0,0
-10.16567578938604,11.433132518649751,background,13,7.0,0
2.064042227845078,8.568550893630597,background,13,7.0,0
-10.994809214283062,11.113581754415785,background,13,7.0,0
-6.849142089797939,8.093349389053738,background,13,7.0,0
37.71677949841715,17.256236471234093,background,8,6.0,0
15.330177026197475,9.203059499003814,background,27,1.0,0
-64.2666317639169,0.5420968647265096,background,9,8.0,0
-54.731597377601126,-9.216458106222644,background,29,8.0,0
90.988602048051,23.4357465545898,background,4,7.0,0
18.646710725785574,-14.178265599705089,background,27,1.0,0
-66.75403203860799,-3.379132982810556,background,29,8.0,0
-44.98927963506108,-6.210967247224024,background,48,2.0,0
-51.82963039046153,-16.77876587620855,background,6,1.0,0
-94.53000177265832,31.183032040000207,background,23,3.0,0
49.3246474469755,11.113581754415785,background,38,3.0,0
44.349846897593345,-21.58688575594909,background,16,7.0,0
6.416992708554459,8.251687654436774,background,27,1.0,0
-77.1181998498208,4.78034609609443,background,32,2.0,0
-59.08454785831051,-21.755274190319284,background,21,4.0,0
-101.78491924050728,24.119517035694336,background,23,3.0,0
142.6021577478908,-8.581926910416842,background,15,5.0,0
-4.983591883779633,6.513093677782698,background,13,7.0,0
-3.739891746434096,11.913121226337534,background,13,7.0,0
73.78408348143773,36.44636630175194,background,31,6.0,0
-44.16014621016406,-3.693260744283101,background,48,2.0,0
-98.88295225336768,26.89211090782056,background,23,3.0,0
13.671910176403426,-10.170366586309296,background,27,1.0,0
-10.787525858058808,16.274924350924458,background,37,8.0,0
10.977226545488096,45.98908020379604,background,34,6.0,0
-3.118041677761327,34.90937273974577,background,34,6.0,0
-65.09576518881394,5.5673363598230186,background,9,8.0,0
42.06972997912652,9.520725201512642,background,38,3.0,0
9.318959695694046,14.164630852046876,background,27,1.0,0
28.181745112101364,15.623383858767292,background,8,6.0,0
16.366593807318758,5.5673363598230186,background,27,1.0,0
-82.09300039920295,31.36579700311888,background,24,9.0,0
12.220926682833632,11.273313873333692,background,27,1.0,0
-61.77923148922584,-31.01599393194518,background,28,2.0,0
141.980307679218,-3.379132982810556,background,15,5.0,0
19.26856079445834,11.913121226337534,background,27,1.0,0
-5.398158596228145,5.409860898272151,background,13,7.0,0
11.184509901712351,14.164630852046876,background,27,1.0,0
24.865211412513265,14.164630852046876,background,8,6.0,0
44.349846897593345,-24.649215178770536,background,16,7.0,0
-68.61958224462629,11.113581754415785,background,9,8.0,0
10.562659833039582,7.302541714361488,background,27,1.0,0
25.694344837410288,11.433132518649751,background,8,6.0,0
45.38626367871463,-18.256581902294172,background,16,7.0,0
18.23214401333706,12.875620313089073,background,27,1.0,0
16.1593104510945,-0.5553278784132026,background,27,1.0,0
44.97169696626611,-25.33945242357046,background,16,7.0,0
14.501043601300449,-16.288693057011475,background,27,1.0,0
16.1593104510945,-18.256581902294172,background,27,1.0,0
36.05851264862309,16.601481822224834,background,8,6.0,0
99.90178636569402,24.63469301392445,background,35,5.0,0
111.92422102670088,26.542038489358116,background,26,5.0,0
-58.87726450208624,-5.108310097216677,background,29,8.0,0
18.23214401333706,5.724852901933827,background,27,1.0,0
30.46186203056818,21.068704112763037,background,8,6.0,0
-94.1154350602098,17.420276438406937,background,18,4.0,0
45.38626367871463,-20.413401246415138,background,16,7.0,0
23.828794631391983,11.753034827208149,background,27,1.0,0
-66.96131539483224,3.837105180536485,background,9,8.0,0
20.926827644252395,-4.164658253289726,background,27,1.0,0
17.610293944664292,17.58446030050454,background,27,1.0,0
-67.16859875105649,6.513093677782698,background,9,8.0,0
-12.445792707852856,15.13605585953841,background,37,8.0,0
129.95787301821116,-1.966648904037975,background,5,10.0,0
-42.709162716594264,-13.694058730184045,background,0,4.0,0
-99.91936903448897,33.774981941832806,background,10,3.0,0
-60.12096463943179,4.623058239286322,background,9,8.0,0
18.024860657112807,5.724852901933827,background,27,1.0,0
0.4057753780510286,44.44168438398918,background,34,6.0,0
128.50688952464137,-3.2221067867821054,background,5,10.0,0
98.86536958457272,11.433132518649751,background,1,1.0,0
-50.171363540667485,-25.33945242357046,background,6,1.0,0
-69.0341489570748,-33.79083432040609,background,28,2.0,0
-53.07333052780707,-14.663482364350177,background,6,1.0,0
33.571112373932024,17.913266553432354,background,8,6.0,0
74.61321690633476,34.340294320823936,background,31,6.0,0
69.6384163569526,21.909621248091337,background,7,6.0,0
21.54867771292516,15.786076191940555,background,27,1.0,0
-2.703474965312815,34.340294320823936,background,34,6.0,0
-12.2385093516286,13.35820646336495,background,37,8.0,0
-4.154458458882608,38.8100718252129,background,34,6.0,0
25.694344837410288,12.233571404864142,background,8,6.0,0
-57.63356436474071,-30.10880305224373,background,28,2.0,0
16.1593104510945,8.093349389053738,background,27,1.0,0
-69.44871566952331,-16.125602445198652,background,21,4.0,0
-100.748502459386,29.553239261416905,background,10,3.0,0
-69.86328238197183,-19.91317281058929,background,21,4.0,0
47.04453052850868,3.994234867669252,background,38,3.0,0
12.42821003905789,0.0717711216911486,background,27,1.0,0
59.89609861441256,26.36739455441634,background,7,6.0,0
-55.7680141587224,-14.987541308689154,background,29,8.0,0
115.44803808251324,26.71694300773528,background,26,5.0,0
98.86536958457272,24.29101472931823,background,35,5.0,0
-56.18258087117092,-0.0850015569319171,background,48,2.0,0
77.51518389347433,32.28493698282597,background,31,6.0,0
-65.7176152574867,-1.652950968981114,background,29,8.0,0
-55.97529751494666,-3.379132982810556,background,48,2.0,0
-6.020008664900914,37.81617639025376,background,34,6.0,0
13.46462682017917,49.94082256907818,background,34,6.0,0
60.93251539553384,27.77200130268054,background,7,6.0,0
14.293760245076196,38.0138904303977,background,34,6.0,0
-103.23590273407709,32.1003870530492,background,10,3.0,0
38.13134621086565,6.0400140025207865,background,38,3.0,0
-0.8379247592945087,9.203059499003814,background,13,7.0,0
16.781160519767266,15.786076191940555,background,27,1.0,0
110.26595417690682,-1.3393012641504718,background,47,5.0,0
18.646710725785574,-1.182491633050412,background,27,1.0,0
-6.020008664900914,8.251687654436774,background,13,7.0,0
-69.65599902574758,-29.209702827345303,background,21,4.0,0
-0.2160746906217401,35.4823512160901,background,34,6.0,0
-66.33946532615947,-35.690449013843505,background,28,2.0,0
117.10630493230728,26.71694300773528,background,26,5.0,0
-64.68119847636541,1.1692584977299036,background,9,8.0,0
-67.37588210728076,6.986607926609943,background,9,8.0,0
119.80098856322262,-2.4373063229478955,background,5,10.0,0
-52.866047171582814,2.1102796092669696,background,48,2.0,0
-66.33946532615947,-15.637108974634094,background,21,4.0,0
-61.157381420553065,-18.586620715704168,background,21,4.0,0
-2.4961916090885583,42.93370704851996,background,34,6.0,0
66.11459930114025,31.732378122278885,background,7,6.0,0
41.65516326667802,10.316171968460464,background,38,3.0,0
119.3864218507741,-1.3393012641504718,background,5,10.0,0
-58.462697789637744,-38.22888450637792,background,28,2.0,0
-62.81564827034711,-21.418688374512588,background,21,4.0,0
113.58248787649492,26.01887739526472,background,26,5.0,0
-66.96131539483224,-34.545554259826325,background,28,2.0,0
36.26579600484736,17.748789765381726,background,8,6.0,0
17.19572723221578,46.665410510516296,background,34,6.0,0
-50.793213609340256,-2.9081239669817456,background,48,2.0,0
19.06127743823409,9.997766908221069,background,27,1.0,0
83.11183451152927,23.26534723734818,background,4,7.0,0
-43.331012785267035,-9.216458106222644,background,0,4.0,0
82.07541773040799,33.213307479751734,background,31,6.0,0
-63.23021498279562,-6.526407923529043,background,29,8.0,0
14.293760245076196,48.7469191294557,background,34,6.0,0
-60.12096463943179,-30.10880305224373,background,28,2.0,0
24.45064470006475,13.19724160896852,background,8,6.0,0
19.06127743823409,4.78034609609443,background,27,1.0,0
-61.57194813300158,-2.280404248971424,background,29,8.0,0
-5.19087524000389,8.410087737698753,background,13,7.0,0
34.19296244260479,13.519276046231548,background,8,6.0,0
98.4508028721242,29.37376204562385,background,4,7.0,0
112.54607109537363,25.49798781802675,background,26,5.0,0
-50.171363540667485,-17.106164982026407,background,6,1.0,0
-0.8379247592945087,35.29091652352795,background,34,6.0,0
93.2687189665178,29.194594299797107,background,4,7.0,0
15.744743738645989,-5.423149077319574,background,27,1.0,0
-51.00049696556451,-31.198442626889893,background,28,2.0,0
96.79253602233018,19.06887636227383,background,35,5.0,0
-2.703474965312815,5.5673363598230186,background,13,7.0,0
118.76457178210131,28.480951902968997,background,26,5.0,0
-91.21346807307025,18.242669044571404,background,18,4.0,0
20.926827644252395,15.29837525992874,background,27,1.0,0
26.938044974755822,18.737921459207257,background,8,6.0,0
-0.2160746906217401,6.670881860183773,background,13,7.0,0
32.12012888036223,21.40450246476335,background,8,6.0,0
45.80083039116314,-19.414484278575284,background,16,7.0,0
19.683127506906853,-18.421524066722004,background,27,1.0,0
36.68036271729587,13.036380037922363,background,38,3.0,0
18.024860657112807,15.29837525992874,background,27,1.0,0
13.87919353262768,-10.967404546293388,background,27,1.0,0
40.20417977310822,5.095028459148343,background,38,3.0,0
84.56281800509906,30.093561717331408,background,4,7.0,0
-63.02293162657137,-13.049951581890186,background,29,8.0,0
1.856758871620822,10.1569308414146,background,13,7.0,0
-50.585930253116,-24.47724194775845,background,6,1.0,0
25.487061481186032,14.973857652050178,background,8,6.0,0
-100.54121910316177,17.913266553432354,background,23,3.0,0
-14.51862627009542,15.13605585953841,background,37,8.0,0
-54.52431402137687,-5.895710461138594,background,48,2.0,0
18.024860657112807,-2.4373063229478955,background,27,1.0,0
24.45064470006475,11.273313873333692,background,27,1.0,0
74.40593355011049,38.0138904303977,background,31,6.0,0
-57.011714296067936,-29.568400047309957,background,28,2.0,0
-61.157381420553065,-35.88282539945132,background,28,2.0,0
86.63565156734161,28.658914725109017,background,4,7.0,0
98.65808622834848,24.29101472931823,background,35,5.0,0
66.94373272603727,30.818534097351776,background,7,6.0,0
21.341394356700903,6.0400140025207865,background,27,1.0,0
-68.20501553217777,-26.033562948814858,background,21,4.0,0
65.49274923246749,30.63679358556292,background,7,6.0,0
-61.98651484545009,5.095028459148343,background,9,8.0,0
32.94926230525925,22.585854259697033,background,8,6.0,0
38.96047963576268,16.438136136617835,background,38,3.0,0
75.85691704368028,37.422299768820714,background,31,6.0,0
42.89886340402355,9.361857000683292,background,38,3.0,0
15.537460382421733,11.913121226337534,background,27,1.0,0
-8.507408939591988,7.144548244586534,background,13,7.0,0
99.07265294079698,25.324850307491207,background,35,5.0,0
-61.98651484545009,-1.966648904037975,background,29,8.0,0
19.475844150682597,-2.594226198914459,background,27,1.0,0
-72.35068265666291,-3.379132982810556,background,25,3.0,0
-54.731597377601126,-15.312079383255304,background,29,8.0,0
13.671910176403426,13.19724160896852,background,27,1.0,0
41.86244662290227,10.316171968460464,background,38,3.0,0
-6.849142089797939,5.252425327169576,background,13,7.0,0
-97.22468540357364,31.916202117904593,background,10,3.0,0
21.13411100047665,-0.2417748549075689,background,27,1.0,0
-63.23021498279562,-39.430026591979754,background,28,2.0,0
120.83740534434388,21.909621248091337,background,26,5.0,0
14.915610313748964,-14.825452713317118,background,27,1.0,0
88.91576848580844,31.732378122278885,background,4,7.0,0
-100.33393574693748,24.46273924284325,background,23,3.0,0
12.635493395282143,13.036380037922363,background,27,1.0,0
21.963244425373677,-12.407476065800278,background,27,1.0,0
-55.97529751494666,-3.5361839149463568,background,48,2.0,0
38.33862956708992,24.97929820428639,background,8,6.0,0
113.78977123271918,27.067545019265943,background,26,5.0,0
-49.1349467595462,-14.178265599705089,background,6,1.0,0
142.18759103544227,-3.8503646336724304,background,15,5.0,0
-67.37588210728076,-17.92715394532092,background,21,4.0,0
19.683127506906853,-4.164658253289726,background,27,1.0,0
-55.56073080249815,-10.807834408927988,background,29,8.0,0
73.57680012521347,27.419223355220655,background,31,6.0,0
43.935280185144826,21.068704112763037,background,38,3.0,0
41.44787991045376,8.251687654436774,background,38,3.0,0
-67.16859875105649,4.465804361840622,background,9,8.0,0
-57.2189976522922,-33.79083432040609,background,28,2.0,0
67.98014950715856,29.733029324769745,background,7,6.0,0
-66.96131539483224,6.670881860183773,background,9,8.0,0
111.92422102670088,24.63469301392445,background,26,5.0,0
39.16776299198694,22.75541636717384,background,8,6.0,0
-52.866047171582814,-10.807834408927988,background,29,8.0,0
19.475844150682597,16.601481822224834,background,27,1.0,0
-60.5355313518803,4.308583288844554,background,9,8.0,0
-2.4961916090885583,9.679665389811678,background,13,7.0,0
47.873663953405696,16.274924350924458,background,38,3.0,0
-2.703474965312815,6.828719538057306,background,13,7.0,0
86.63565156734161,22.078381528688375,background,4,7.0,0
97.6216694472272,26.89211090782056,background,4,7.0,0
46.83724717228442,-19.414484278575284,background,16,7.0,0
-2.703474965312815,11.593039048406958,background,13,7.0,0
-104.68688622764688,29.194594299797107,background,10,3.0,0
-57.011714296067936,-9.057724211745922,background,29,8.0,0
-64.05934840769267,7.776853314603639,background,9,8.0,0
18.024860657112807,-12.247101447053112,background,27,1.0,0
41.03331319800524,9.361857000683292,background,38,3.0,0
-68.20501553217777,-26.90690589387344,background,21,4.0,0
72.54038334409219,39.81780121230137,background,31,6.0,0
25.901628193634544,13.519276046231548,background,8,6.0,0
-58.87726450208624,-28.140861053671475,background,28,2.0,0
34.19296244260479,22.585854259697033,background,8,6.0,0
46.0081137473874,4.623058239286322,background,38,3.0,0
34.60752915505331,14.487974809351927,background,8,6.0,0
16.366593807318758,4.151393847625646,background,27,1.0,0
24.243361343840498,-7.315877638190576,background,27,1.0,0
46.83724717228442,16.111844839527294,background,38,3.0,0
90.36675197937822,30.093561717331408,background,4,7.0,0
-59.91368128320753,8.251687654436774,background,9,8.0,0
13.46462682017917,-6.053316469411737,background,27,1.0,0
20.51226093180388,-9.852101786527694,background,27,1.0,0
9.73352640814256,11.433132518649751,background,27,1.0,0
38.13134621086565,6.828719538057306,background,38,3.0,0
82.07541773040799,23.948243748781216,background,4,7.0,0
19.26856079445834,3.3658802211148755,background,27,1.0,0
22.999661206494956,14.487974809351927,background,8,6.0,0
-53.69518059647984,-4.636330814466491,background,48,2.0,0
-50.171363540667485,1.796556531911102,background,48,2.0,0
-72.35068265666291,1.326067357067385,background,32,2.0,0
13.257343463954912,42.088193955416706,background,34,6.0,0
-66.54674868238374,-32.30052843125162,background,28,2.0,0
-54.731597377601126,-33.97889567863226,background,28,2.0,0
138.45649062340567,-2.9081239669817456,background,15,5.0,0
6.831559421002971,10.79437169568218,background,27,1.0,0
-61.98651484545009,-13.8553512893931,background,29,8.0,0
1.027625446723797,6.0400140025207865,background,13,7.0,0
29.425445249446895,17.256236471234093,background,8,6.0,0
1.4421921591723097,45.54269498351762,background,34,6.0,0
29.010878536998383,12.073299623883704,background,8,6.0,0
102.59646999660936,25.671369750505026,background,35,5.0,0
-54.10974730892836,-33.41592067043002,background,28,2.0,0
-72.97253272533567,9.679665389811678,background,32,2.0,0
0.4057753780510286,35.67423478420233,background,34,6.0,0
94.51241910386337,25.15195462511275,background,4,7.0,0
17.40301058844004,-4.479074114844685,background,27,1.0,0
-72.76524936911142,-4.636330814466491,background,25,3.0,0
146.95510822860018,-6.9999348704480715,background,15,5.0,0
105.7057203399732,-4.164658253289726,background,19,10.0,0
107.98583725844,-3.06510416744518,background,19,10.0,0
97.6216694472272,1.0124581627490727,background,36,9.0,0
-58.462697789637744,-14.825452713317118,background,29,8.0,0
137.6273571985086,-2.9081239669817456,background,5,10.0,0
43.31343011647207,17.09233870346617,background,38,3.0,0
-59.91368128320753,-27.610360243120105,background,28,2.0,0
146.12597480370314,-6.368663996794489,background,15,5.0,0
-68.41229888840203,-1.652950968981114,background,32,2.0,0
2.6858922965178467,43.57541751320269,background,34,6.0,0
143.4312911727878,-5.580627959739585,background,15,5.0,0
-71.31426587554162,4.78034609609443,background,32,2.0,0
-114.0146372577384,32.84081814087199,background,10,3.0,0
-53.487897240255585,-19.746774744714312,background,6,1.0,0
31.91284552413797,11.593039048406958,background,8,6.0,0
27.14532833098008,17.420276438406937,background,8,6.0,0
-65.7176152574867,-14.50162873752577,background,21,4.0,0
16.573877163543013,-5.895710461138594,background,27,1.0,0
9.318959695694046,50.42662740064398,background,34,6.0,0
-51.82963039046153,-17.43412673027915,background,6,1.0,0
85.80651814244457,28.3032822708768,background,4,7.0,0
6.2097093523302025,53.193104358701035,background,34,6.0,0
-108.832553352132,33.58735907282221,background,10,3.0,0
-111.7345203392716,29.733029324769745,background,10,3.0,0
-83.751267248997,10.953934810292736,background,2,10.0,0
12.42821003905789,6.197660955718806,background,27,1.0,0
-63.23021498279562,-32.48547880663243,background,28,2.0,0
19.683127506906853,4.151393847625646,background,27,1.0,0
19.890410863131113,10.953934810292736,background,27,1.0,0
-13.27492613274988,13.19724160896852,background,37,8.0,0
-61.77923148922584,-4.79362159270959,background,29,8.0,0
-10.16567578938604,11.753034827208149,background,13,7.0,0
-57.2189976522922,0.0717711216911486,background,48,2.0,0
69.01656628827983,36.44636630175194,background,31,6.0,0
24.243361343840498,16.111844839527294,background,8,6.0,0
-63.852065051468394,-38.4277020766786,background,28,2.0,0
-14.311342913871162,15.13605585953841,background,37,8.0,0
74.82050026255901,25.671369750505026,background,7,6.0,0
-45.4038463475096,-14.339890317902622,background,0,4.0,0
-56.80443093984368,-32.85650467674047,background,28,2.0,0
73.78408348143773,39.81780121230137,background,31,6.0,0
24.243361343840498,3.2088560595520916,background,27,1.0,0
108.19312061466428,23.777192479432145,background,26,5.0,0
45.80083039116314,-23.109514914919817,background,16,7.0,0
-51.41506367801302,-1.652950968981114,background,48,2.0,0
69.6384163569526,35.86657258782018,background,31,6.0,0
-53.487897240255585,-11.127058626461633,background,29,8.0,0
18.85399408200983,-19.580545863828515,background,27,1.0,0
35.43666257995033,16.92858145171757,background,8,6.0,0
-54.52431402137687,5.095028459148343,background,48,2.0,0
-53.28061388403133,-10.807834408927988,background,29,8.0,0
44.349846897593345,-17.2700746851416,background,16,7.0,0
78.96616738704414,35.29091652352795,background,31,6.0,0
93.06143561029356,24.97929820428639,background,4,7.0,0
22.792377850270704,3.994234867669252,background,27,1.0,0
27.14532833098008,13.680451810810164,background,8,6.0,0
-3.325325033985583,11.593039048406958,background,13,7.0,0
75.85691704368028,27.595473401194926,background,31,6.0,0
8.697109627021279,39.41299206858368,background,34,6.0,0
-58.04813107718923,-10.32961428804206,background,29,8.0,0
0.4057753780510286,41.4612851404056,background,34,6.0,0
26.316194906083055,20.901083021115777,background,8,6.0,0
77.7224672496986,32.84081814087199,background,31,6.0,0
69.22384964450409,23.4357465545898,background,7,6.0,0
10.977226545488096,12.714961005176056,background,27,1.0,0
-98.05381882847068,34.15144485687069,background,10,3.0,0
70.46754978184964,27.067545019265943,background,7,6.0,0
111.92422102670088,-3.5361839149463568,background,19,10.0,0
132.237989936678,-2.9081239669817456,background,5,10.0,0
144.67499131013338,-6.684200236109233,background,15,5.0,0
-58.04813107718923,-5.108310097216677,background,29,8.0,0
71.71124991919515,27.067545019265943,background,7,6.0,0
-59.49911457075902,-33.79083432040609,background,28,2.0,0
-70.07056573819608,0.5420968647265096,background,32,2.0,0
27.76717839965285,6.513093677782698,background,27,1.0,0
-73.17981608155993,1.326067357067385,background,32,2.0,0
-65.3030485450382,-22.600156116359983,background,21,4.0,0
-43.123729429042776,-14.987541308689154,background,0,4.0,0
-47.89124662220067,-6.368663996794489,background,48,2.0,0
-115.8801874637567,34.52956218517944,background,10,3.0,0
15.952027094870244,-17.92715394532092,background,27,1.0,0
92.8541522540693,28.3032822708768,background,4,7.0,0
72.33309998786794,26.01887739526472,background,7,6.0,0
17.817577300888548,7.302541714361488,background,27,1.0,0
-69.44871566952331,-34.545554259826325,background,28,2.0,0
-6.020008664900914,5.252425327169576,background,13,7.0,0
-104.68688622764688,31.548911066081303,background,10,3.0,0
-66.75403203860799,-34.356250863029494,background,28,2.0,0
-69.24143231329906,-24.649215178770536,background,21,4.0,0
-61.364664776777325,-0.5553278784132026,background,29,8.0,0
21.341394356700903,2.737919819146781,background,27,1.0,0
64.66361580757045,29.733029324769745,background,7,6.0,0
-69.44871566952331,-26.38212318121465,background,21,4.0,0
115.24075472628896,3.3658802211148755,background,47,5.0,0
99.07265294079698,22.247339020704235,background,35,5.0,0
16.988443875991525,-5.580627959739585,background,27,1.0,0
29.840011961895417,18.737921459207257,background,8,6.0,0
14.501043601300449,-2.7511650290918954,background,27,1.0,0
13.87919353262768,6.355353779094931,background,27,1.0,0
48.91008073452698,-19.414484278575284,background,16,7.0,0
-112.5636537641686,34.90937273974577,background,10,3.0,0
-94.94456848510684,29.37376204562385,background,23,3.0,0
-69.44871566952331,4.465804361840622,background,32,2.0,0
17.610293944664292,-5.580627959739585,background,27,1.0,0
29.840011961895417,17.913266553432354,background,8,6.0,0
-100.33393574693748,27.948810055155377,background,23,3.0,0
41.65516326667802,10.1569308414146,background,38,3.0,0
15.537460382421733,8.568550893630597,background,27,1.0,0
-41.67274593547299,-9.69308207351872,background,0,4.0,0
-112.35637040794435,34.340294320823936,background,10,3.0,0
-66.54674868238374,-18.256581902294172,background,21,4.0,0
-54.31703066515261,-6.210967247224024,background,48,2.0,0
-64.05934840769267,-39.63218881821102,background,28,2.0,0
-101.37035252805876,31.548911066081303,background,10,3.0,0
44.97169696626611,-20.24648413270662,background,16,7.0,0
-8.921975652040501,14.649818655159716,background,13,7.0,0
3.1004590089663595,11.273313873333692,background,13,7.0,0
69.84569971317687,23.60636086213141,background,7,6.0,0
-9.958392433161782,12.714961005176056,background,13,7.0,0
42.27701333535078,20.73364462017935,background,8,6.0,0
9.73352640814256,3.522929020875389,background,27,1.0,0
18.43942736956132,7.935071691146827,background,27,1.0,0
-47.89124662220067,-8.740459885191658,background,48,2.0,0
15.537460382421733,-3.5361839149463568,background,27,1.0,0
-60.12096463943179,-34.16736627627743,background,28,2.0,0
-52.24419710291005,-0.5553278784132026,background,48,2.0,0
-60.32824799565604,-37.43887857143034,background,28,2.0,0
2.2713255840693343,7.61869301750539,background,13,7.0,0
23.20694456271921,15.29837525992874,background,8,6.0,0
-63.02293162657137,-41.06409002193969,background,28,2.0,0
25.279778124961776,15.623383858767292,background,8,6.0,0
100.73091979059105,23.09516061338881,background,35,5.0,0
